Date,Open,High,Low,Close,Volume,Adj Close
2013-04-19,1.06,1.10,1.05,1.08,744700,1.08
2013-04-18,1.01,1.11,1.01,1.05,1319100,1.05
2013-04-17,1.05,1.15,1.05,1.08,1170700,1.08
2013-04-16,0.99,1.10,0.93,1.08,1723600,1.08
2013-04-15,1.18,1.21,1.08,1.12,1082900,1.12
2013-04-12,1.21,1.30,1.16,1.22,1247800,1.22
2013-04-11,1.29,1.39,1.25,1.25,2031500,1.25
2013-04-10,1.28,1.34,1.19,1.25,2614000,1.25
2013-04-09,1.07,1.35,1.07,1.32,4893100,1.32
2013-04-08,1.02,1.09,1.02,1.07,900600,1.07
2013-04-05,1.01,1.07,1.01,1.04,403900,1.04
2013-04-04,1.09,1.09,1.01,1.06,612700,1.06
2013-04-03,1.07,1.07,1.02,1.05,514100,1.05
2013-04-02,1.00,1.08,0.98,1.04,1249700,1.04
2013-04-01,1.09,1.09,1.00,1.01,1503200,1.01
2013-03-28,1.06,1.12,1.06,1.10,550600,1.10
2013-03-27,1.13,1.15,1.08,1.10,845000,1.10
2013-03-26,1.15,1.19,1.04,1.13,2189500,1.13
2013-03-25,1.20,1.24,1.16,1.17,991500,1.17
2013-03-22,1.25,1.29,1.21,1.22,946000,1.22
2013-03-21,1.27,1.31,1.22,1.27,785600,1.27
2013-03-20,1.30,1.33,1.21,1.27,1358100,1.27
2013-03-19,1.24,1.35,1.24,1.31,1097300,1.31
2013-03-18,1.39,1.39,1.25,1.27,1678200,1.27
2013-03-15,1.29,1.43,1.25,1.42,2664600,1.42
2013-03-14,1.34,1.39,1.05,1.25,6226100,1.25
2013-03-13,1.58,1.60,1.32,1.39,2439600,1.39
2013-03-12,1.51,1.59,1.51,1.58,1011500,1.58
2013-03-11,1.58,1.59,1.50,1.51,1297600,1.51
2013-03-08,1.62,1.64,1.57,1.59,563000,1.59
2013-03-07,1.62,1.64,1.58,1.60,711700,1.60
2013-03-06,1.61,1.63,1.56,1.62,1676100,1.62
2013-03-05,1.61,1.62,1.56,1.58,1432700,1.58
2013-03-04,1.65,1.65,1.55,1.60,925900,1.60
2013-03-01,1.65,1.68,1.59,1.65,967200,1.65
2013-02-28,1.70,1.77,1.66,1.68,1118800,1.68
2013-02-27,1.76,1.77,1.57,1.71,2580900,1.71
2013-02-26,1.83,1.83,1.71,1.79,750000,1.79
2013-02-25,1.80,1.85,1.73,1.78,1419400,1.78
2013-02-22,1.75,1.83,1.72,1.75,927000,1.75
2013-02-21,1.84,1.85,1.70,1.74,1977800,1.74
2013-02-20,1.95,2.00,1.84,1.85,2737600,1.85
2013-02-19,1.89,2.06,1.88,1.93,3997900,1.93
2013-02-15,1.95,2.00,1.86,1.88,2758400,1.88
2013-02-14,1.84,2.02,1.77,1.96,5336100,1.96
2013-02-13,1.92,2.00,1.73,1.84,4433600,1.84
2013-02-12,1.61,1.88,1.61,1.82,5741100,1.82
2013-02-11,1.59,1.64,1.54,1.61,2585800,1.61
2013-02-08,1.64,1.64,1.55,1.56,1408900,1.56
2013-02-07,1.69,1.69,1.58,1.60,1536200,1.60
2013-02-06,1.66,1.69,1.60,1.64,1562900,1.64
2013-02-05,1.68,1.71,1.58,1.62,3121000,1.62
2013-02-04,1.64,1.77,1.60,1.64,4016000,1.64
2013-02-01,1.74,1.75,1.62,1.63,2202700,1.63
2013-01-31,1.52,1.70,1.46,1.68,3564700,1.68
2013-01-30,1.68,1.72,1.53,1.54,3334100,1.54
2013-01-29,1.77,1.78,1.67,1.68,1810200,1.68
2013-01-28,1.83,1.87,1.72,1.72,2882600,1.72
2013-01-25,1.89,1.93,1.81,1.81,1600500,1.81
2013-01-24,1.87,1.96,1.83,1.87,2147400,1.87
2013-01-23,2.07,2.10,1.85,1.87,4186600,1.87
2013-01-22,1.80,1.99,1.79,1.97,4455400,1.97
2013-01-18,1.97,1.98,1.81,1.83,2677000,1.83
2013-01-17,2.05,2.11,1.95,1.98,2372300,1.98
2013-01-16,1.96,2.08,1.95,2.06,2177100,2.06
2013-01-15,2.22,2.22,1.95,2.00,1921300,2.00
2013-01-14,2.12,2.15,1.96,2.04,2714900,2.04
2013-01-11,2.22,2.25,2.13,2.15,1955900,2.15
2013-01-10,2.28,2.28,2.12,2.18,2564600,2.18
2013-01-09,2.16,2.32,2.12,2.21,6429300,2.21
2013-01-08,1.88,2.18,1.72,2.06,7389800,2.06
2013-01-07,2.15,2.16,1.85,1.90,5485400,1.90
2013-01-04,2.00,2.17,1.94,2.14,8430800,2.14
2013-01-03,1.64,2.00,1.60,1.92,9074300,1.92
2013-01-02,1.54,1.64,1.52,1.58,4114900,1.58
