Date,Open,High,Low,Close,Volume,Adj Close
2013-05-10,71.41,72.36,71.38,71.84,2330600,71.84
2013-05-09,70.87,71.09,70.40,71.07,873100,71.07
2013-05-08,70.90,71.37,70.33,71.03,1721700,71.03
2013-05-07,71.33,72.08,70.91,70.98,1694300,70.98
2013-05-06,71.97,72.20,71.13,71.33,989100,71.33
2013-05-03,70.52,72.19,70.01,72.12,2129700,72.12
2013-05-02,70.70,72.20,69.94,70.74,3011800,70.74
2013-05-01,70.05,70.05,70.05,70.05,000,70.05
2013-04-30,70.28,70.79,69.60,70.05,1637300,70.05
2013-04-29,68.81,69.99,68.62,69.86,1568400,69.86
2013-04-26,68.60,69.29,67.67,68.62,1524700,68.62
2013-04-25,67.99,69.23,67.63,68.89,1626300,68.89
2013-04-24,66.50,68.20,66.35,67.84,2325200,67.84
2013-04-23,65.00,66.85,64.34,66.78,2446100,66.78
2013-04-22,65.12,66.17,64.78,65.24,1928500,65.24
2013-04-19,64.31,65.21,63.91,64.84,2618300,64.84
2013-04-18,65.09,65.13,63.27,63.93,2147000,63.93
2013-04-17,67.34,67.39,64.59,65.00,2983700,65.00
2013-04-16,66.15,67.73,65.67,66.86,1626300,66.86
2013-04-15,67.48,67.51,65.88,66.44,1659100,66.44
2013-04-12,68.63,68.77,66.98,67.40,2031600,67.40
2013-04-11,68.10,69.48,67.86,69.03,1889700,69.03
2013-04-10,65.99,68.07,65.76,67.95,2163000,67.95
2013-04-09,66.46,66.79,65.52,65.90,1673700,65.90
2013-04-08,66.60,66.69,65.69,66.30,1372500,66.30
2013-04-05,67.59,68.03,65.58,66.31,2087400,66.31
2013-04-04,68.70,68.98,67.21,67.57,1730400,67.57
2013-04-03,68.45,69.21,68.18,68.39,1469800,68.39
2013-04-02,67.41,68.40,66.32,68.35,2175200,68.35
2013-04-01,67.31,67.31,67.31,67.31,000,67.31
2013-03-29,67.31,67.31,67.31,67.31,000,67.31
2013-03-28,68.97,69.10,66.88,67.31,2657600,67.31
2013-03-27,70.26,70.33,68.60,69.10,1738700,69.10
2013-03-26,70.13,70.30,69.34,69.81,1502600,69.81
2013-03-25,70.27,70.90,69.31,69.75,1716100,69.75
2013-03-22,69.16,70.42,68.79,69.59,1497600,69.59
2013-03-21,69.83,69.93,68.50,69.36,2646600,69.36
2013-03-20,70.30,70.30,69.04,70.15,2148500,70.15
2013-03-19,69.81,71.85,68.58,69.07,3185400,69.07
2013-03-18,68.96,70.36,68.55,70.19,1584500,70.19
2013-03-15,71.06,71.07,69.41,70.00,4029800,70.00
2013-03-14,71.87,71.99,69.70,70.94,2805500,70.94
2013-03-13,71.73,71.75,70.68,71.27,1674800,71.27
2013-03-12,72.47,72.74,71.79,72.00,1135100,72.00
2013-03-11,72.73,73.00,72.38,72.56,984100,72.56
2013-03-08,72.59,73.10,71.89,72.65,1694900,72.65
2013-03-07,71.97,72.28,71.57,72.02,1320400,72.02
2013-03-06,71.64,72.30,71.54,71.60,1503400,71.60
2013-03-05,70.44,71.70,70.21,71.41,1966000,71.41
2013-03-04,68.82,70.04,68.05,69.40,1510600,69.40
2013-03-01,70.70,71.17,68.03,69.20,2202800,69.20
2013-02-28,70.77,70.87,70.00,70.70,1555600,70.70
2013-02-27,69.97,70.45,68.86,70.32,1919700,70.32
2013-02-26,69.14,70.58,68.91,69.46,2264400,69.46
2013-02-25,69.24,71.60,69.15,70.58,2810700,70.58
2013-02-22,69.41,70.12,68.07,68.79,2783200,68.79
2013-02-21,70.30,70.30,68.64,69.06,2327600,69.06
2013-02-20,71.82,71.95,70.60,70.76,1485800,70.76
2013-02-19,71.08,71.90,70.79,71.79,1926000,71.79
2013-02-18,70.79,71.49,70.65,71.37,951500,71.37
2013-02-15,71.88,72.10,71.40,71.65,1461500,71.65
2013-02-14,72.15,72.72,71.40,71.68,1353800,71.68
2013-02-13,71.82,72.71,71.28,72.15,1189900,72.15
2013-02-12,71.73,72.13,71.09,71.52,1347500,71.52
2013-02-11,73.26,73.53,71.76,72.07,1291000,72.07
2013-02-08,72.05,73.50,71.89,73.50,1310500,73.50
2013-02-07,71.62,72.58,71.35,71.74,1635500,71.74
2013-02-06,72.13,72.92,70.97,71.77,1477200,71.77
2013-02-05,71.63,72.20,70.05,71.86,1972000,71.86
2013-02-04,74.78,74.79,72.03,72.03,2057800,72.03
2013-02-01,74.24,75.37,73.85,74.48,1837100,74.48
2013-01-31,74.85,74.85,73.68,74.15,1997000,74.15
2013-01-30,75.52,75.60,74.51,74.91,1163500,74.91
2013-01-29,75.40,75.66,74.92,75.58,1173300,75.58
2013-01-28,76.00,76.16,75.41,75.50,1074100,75.50
2013-01-25,74.52,75.85,74.06,75.85,1454900,75.85
2013-01-24,74.34,74.70,73.69,74.63,975200,74.63
2013-01-23,74.22,74.91,73.95,74.34,1028600,74.34
2013-01-22,74.00,74.26,72.76,74.16,1554900,74.16
2013-01-21,73.52,74.28,73.00,74.28,856300,74.28
2013-01-18,74.38,74.55,73.11,73.33,1555600,73.33
2013-01-17,72.98,74.30,72.72,74.06,1380500,74.06
2013-01-16,72.10,73.21,71.84,73.10,1166400,73.10
2013-01-15,73.11,73.64,72.28,72.48,1549600,72.48
2013-01-14,73.10,73.88,72.59,73.22,2005600,73.22
2013-01-11,72.00,73.22,71.64,73.22,1701000,73.22
2013-01-10,72.11,73.83,72.11,72.89,1828200,72.89
2013-01-09,72.93,73.95,71.60,72.16,2283100,72.16
2013-01-08,75.36,75.80,73.06,73.21,2291300,73.21
2013-01-07,75.64,75.88,74.91,75.75,1288600,75.75
2013-01-04,75.66,75.96,74.89,75.80,1136400,75.80
2013-01-03,75.73,76.05,74.74,75.61,1519700,75.61
2013-01-02,74.90,76.16,74.70,75.93,2354100,75.93
2013-01-01,72.93,72.93,72.93,72.93,000,72.93
