Date,Open,High,Low,Close,Volume,Adj Close
2013-01-31,105.15,105.95,104.60,105.35,1597600,102.46
2013-01-30,105.80,105.80,104.70,105.15,1077700,102.26
2013-01-29,104.45,105.80,104.45,105.60,1508900,102.70
2013-01-28,105.60,105.85,103.80,104.00,1299000,101.15
2013-01-25,104.45,105.35,103.75,105.20,1602500,102.31
2013-01-24,102.75,104.40,102.30,104.40,1394100,101.53
2013-01-23,103.25,103.40,102.25,102.95,1383000,100.12
2013-01-22,104.05,104.20,102.50,103.05,1531100,100.22
2013-01-21,103.90,104.40,103.40,104.35,980100,101.49
2013-01-18,104.00,104.70,103.70,103.85,2037000,101.00
2013-01-17,103.45,104.25,102.90,103.90,1585600,101.05
2013-01-16,105.50,105.80,102.80,103.55,1986400,100.71
2013-01-15,106.50,106.65,105.60,105.70,1575400,102.80
2013-01-14,106.00,106.70,105.55,106.00,1226500,103.09
2013-01-11,104.95,105.60,104.75,105.60,1195200,102.70
2013-01-10,105.15,105.90,104.60,104.90,1467300,102.02
2013-01-09,105.40,105.80,103.40,105.10,2090900,102.22
2013-01-08,107.10,107.90,106.45,107.05,1384400,104.11
2013-01-07,108.15,108.30,106.75,107.70,1248800,104.74
2013-01-04,107.65,108.25,107.50,108.20,895000,105.23
2013-01-03,108.00,108.50,107.70,108.00,1007000,105.04
2013-01-02,107.50,108.65,105.55,108.30,1981400,105.33
2013-01-01,104.80,104.80,104.80,104.80,000,101.92
